"Time [ms]","Temp [C]"
17770775,20.46
17780930,20.43
17791085,20.43
17801240,20.46
17811394,20.46
17821549,20.46
17831704,20.46
17841859,20.43
17852013,20.46
17862168,20.46
17872323,20.43
17882478,20.46
17892633,20.46
17902787,20.46
17912942,20.46
17923097,20.46
17933252,20.46
17943406,20.46
17953561,20.46
17963716,20.46
17973871,20.46
17984025,20.46
17994180,20.46
18004335,20.46
18014490,20.46
18024644,20.46
18034799,20.46
18044954,20.46
18055109,20.46
18065263,20.46
18075418,20.46
18085573,20.46
18095728,20.46
18105883,20.46
18116037,20.46
18126192,20.46
18136347,20.46
18146502,20.46
18156656,20.46
18166811,20.46
18176966,20.46
18187121,20.46
18197275,20.49
18207430,20.46
18217585,20.46
18227740,20.46
18237894,20.46
18248049,20.46
18258204,20.46
18268359,20.46
18278513,20.46
18288668,20.46
18298823,20.46
18308978,20.46
18319133,20.49
18329287,20.49
18339442,20.46
18349597,20.49
18359752,20.49
18369906,20.46
18380061,20.46
18390216,20.49
18400371,20.46
18410525,20.46
18420680,20.49
18430835,20.49
18440990,20.46
18451144,20.49
18461299,20.49
18471454,20.49
18481609,20.49
18491763,20.49
18501918,20.46
18512073,20.49
18522228,20.49
18532382,20.49
18542537,20.49
18552692,20.49
18562847,20.46
18573002,20.49
18583156,20.49
18593311,20.49
18603466,20.49
18613621,20.49
18623775,20.49
18633930,20.49
18644085,20.49
18654240,20.49
18664394,20.49
18674549,20.49
18684704,20.49
18694859,20.49
18705013,20.49
18715168,20.49
18725323,20.49
18735478,20.49
18745632,20.49
18755787,20.49
18765942,20.49
18776097,20.49
18786251,20.49
18796406,20.49
18806561,20.49
18816716,20.49
18826871,20.49
18837025,20.49
18847180,20.49
18857335,20.49
18867490,20.49
18877644,20.49
18887799,20.49
18897954,20.49
18908109,20.53
18918263,20.49
18928418,20.49
18938573,20.49
18948728,20.49
18958882,20.49
18969037,20.49
18979192,20.53
18989347,20.53
18999501,20.49
19009656,20.53
19019811,20.49
19029966,20.49
19040121,20.53
19050275,20.53
19060430,20.53
19070585,20.49
19080740,20.53
19090894,20.53
19101049,20.49
19111204,20.49
19121359,20.53
19131513,20.53
19141668,20.49
19151823,20.53
19161978,20.53
19172132,20.49
19182287,20.53
19192442,20.53
19202597,20.53
19212751,20.53
19222906,20.53
19233061,20.53
19243216,20.49
19253371,20.53
19263525,20.53
19273680,20.53
19283835,20.49
19293990,20.53
19304144,20.53
19314299,20.53
19324454,20.53
19334609,20.53
19344763,20.53
19354918,20.53
19365073,20.53
19375228,20.53
19385382,20.53
19395537,20.53
19405692,20.53
19415847,20.53
19426001,20.53
19436156,20.53
19446311,20.49
19456466,20.53
19466621,20.53
19476775,20.53
19486930,20.53
19497085,20.53
19507240,20.53
19517394,20.53
19527549,20.53
19537704,20.53
19547859,20.53
19558013,20.53
19568168,20.53
19578323,20.53
19588478,20.53
19598632,20.53
19608787,20.53
19618942,20.53
19629097,20.53
19639251,20.53
19649406,20.53
19659561,20.53
19669716,20.56
19679871,20.53
19690025,20.53
19700180,20.53
19710335,20.53
19720490,20.56
19730644,20.53
19740799,20.56
19750954,20.53
19761109,20.56
19771263,20.53
19781418,20.53
19791573,20.53
19801728,20.56
19811882,20.53
19822037,20.53
19832192,20.53
19842347,20.56
19852501,20.53
19862656,20.53
19872811,20.56
19882966,20.56
19893121,20.56
19903275,20.53
19913430,20.53
19923585,20.56
19933740,20.53
19943894,20.56
19954049,20.56
19964204,20.53
19974359,20.56
19984513,20.56
19994668,20.53
20004823,20.56
20014978,20.56
20025132,20.53
20035287,20.53
20045442,20.56
20055597,20.56
20065751,20.53
20075906,20.56
20086061,20.56
20096216,20.53
20106371,20.56
20116525,20.56
20126680,20.56
20136835,20.56
20146990,20.56
20157144,20.56
20167299,20.56
20177454,20.56
20187609,20.56
20197763,20.56
20207918,20.56
20218073,20.56
20228228,20.56
20238382,20.56
20248537,20.56
20258692,20.56
20268847,20.56
20279001,20.56
20289156,20.56
20299311,20.56
20309466,20.56
20319620,20.56
20329775,20.56
20339930,20.60
20350085,20.56
20360240,20.56
20370394,20.56
20380549,20.56
20390704,20.56
20400859,20.60
20411013,20.56
20421168,20.56
20431323,20.56
20441478,20.60
20451632,20.56
20461787,20.56
20471942,20.56
20482097,20.56
20492251,20.56
20502406,20.56
20512561,20.56
20522716,20.56
20532871,20.56
20543025,20.56
20553180,20.56
20563335,20.56
20573491,20.56
20583644,20.56
20593799,20.56
20603955,20.60
20614110,20.56
20624263,20.60
20634419,20.60
20644574,20.56
20654729,20.56
20664883,20.56
20675038,20.56
20685193,20.60
20695348,20.60
20705502,20.56
20715657,20.60
20725812,20.60
20735967,20.56
20746122,20.60
20756276,20.56
20766431,20.60
20776586,20.60
20786741,20.60
20796895,20.60
20807050,20.60
20817205,20.60
20827360,20.60
20837514,20.56
20847669,20.56
20857824,20.56
20867979,20.60
20878133,20.60
20888288,20.60
20898443,20.60
20908598,20.60
20918752,20.60
20928907,20.60
20939062,20.60
20949217,20.56
20959371,20.60
20969526,20.60
20979681,20.60
20989836,20.60
20999991,20.60
21010145,20.56
21020300,20.60
21030455,20.60
21040610,20.56
21050764,20.60
21060919,20.60
21071074,20.60
21081229,20.56
21091383,20.60
21101538,20.60
21111693,20.60
21121848,20.60
21132002,20.60
21142157,20.60
21152312,20.60
21162467,20.60
21172621,20.60
21182776,20.60
21192931,20.60
21203086,20.60
21213240,20.63
21223395,20.60
21233550,20.60
21243705,20.60
21253860,20.60
21264014,20.63
21274169,20.60
21284324,20.60
21294479,20.60
21304633,20.60
21314788,20.60
21324943,20.60
21335098,20.60
21345252,20.60
21355407,20.60
21365562,20.60
21375717,20.60
21385871,20.63
21396026,20.63
21406181,20.60
21416336,20.63
21426491,20.60
21436645,20.60
21446800,20.60
21456955,20.60
21467110,20.63
21477264,20.60
21487419,20.63
21497574,20.63
21507729,20.60
21517883,20.60
21528038,20.63
21538193,20.60
21548348,20.60
21558502,20.60
21568657,20.60
21578812,20.60
21588967,20.60
21599121,20.63
21609276,20.60
21619431,20.60
21629586,20.60
21639740,20.60
21649895,20.60
21660050,20.60
21670205,20.60
21680360,20.63
21690514,20.60
21700669,20.60
21710824,20.60
21720979,20.60
21731133,20.63
21741288,20.63
21751443,20.63
21761598,20.63
21771752,20.60
21781907,20.63
21792062,20.63
21802217,20.60
21812371,20.63
21822526,20.63
21832681,20.63
21842836,20.60
21852990,20.63
21863145,20.63
21873300,20.63
21883455,20.63
21893609,20.60
21903764,20.63
21913919,20.63
21924074,20.63
21934229,20.63
21944383,20.63
21954538,20.63
21964693,20.63
21974848,20.63
21985002,20.63
21995157,20.60
22005312,20.63
22015467,20.63
22025621,20.63
22035776,20.63
22045931,20.63
22056086,20.63
22066240,20.63
22076395,20.60
22086550,20.63
22096705,20.63
22106859,20.63
22117014,20.63
22127169,20.63
22137324,20.63
22147478,20.63
22157633,20.63
22167788,20.63
22177943,20.63
22188098,20.63
22198252,20.63
22208407,20.63
22218562,20.63
22228717,20.63
22238871,20.63
22249026,20.63
22259181,20.60
22269336,20.63
22279490,20.63
22289645,20.63
22299800,20.63
22309955,20.63
22320109,20.63
22330264,20.63
22340419,20.63
22350574,20.63
22360728,20.63
22370883,20.63
22381038,20.63
22391193,20.63
22401348,20.63
22411502,20.63
22421657,20.63
22431812,20.63
22441967,20.63
22452121,20.63
22462276,20.63
22472431,20.66
22482586,20.63
22492740,20.63
22502895,20.63
22513050,20.63
22523205,20.63
22533359,20.63
22543514,20.63
22553669,20.63
22563824,20.66
22573978,20.63
22584133,20.63
22594288,20.63
22604443,20.63
22614597,20.63
22624752,20.63
22634907,20.63
22645062,20.63
22655217,20.63
22665371,20.63
22675526,20.63
22685681,20.63
22695836,20.63
22705990,20.63
22716145,20.63
22726300,20.63
22736455,20.63
22746609,20.63
22756764,20.63
22766919,20.63
22777074,20.63
22787228,20.63
22797383,20.63
22807538,20.63
22817693,20.63
22827847,20.66
22838002,20.63
22848157,20.66
22858312,20.63
22868467,20.63
22878621,20.63
22888776,20.63
22898931,20.63
22909086,20.66
22919240,20.66
22929395,20.66
22939550,20.66
22949705,20.63
22959859,20.63
22970014,20.66
22980169,20.63
22990324,20.66
23000478,20.66
23010633,20.66
23020788,20.63
23030943,20.66
23041097,20.66
23051252,20.63
23061407,20.63
23071562,20.63
23081717,20.66
23091871,20.66
23102026,20.66
23112181,20.66
23122336,20.66
23132490,20.63
23142645,20.63
23152800,20.66
23162955,20.66
23173109,20.66
23183264,20.63
23193419,20.66
23203574,20.63
23213728,20.66
23223883,20.63
23234038,20.63
23244193,20.66
23254347,20.66
23264502,20.66
23274657,20.66
23284812,20.66
23294967,20.66
23305121,20.66
23315276,20.63
23325431,20.66
23335586,20.63
23345740,20.66
23355895,20.66
23366050,20.63
23376205,20.66
23386359,20.66
23396514,20.66
23406669,20.66
23416824,20.66
23426978,20.66
23437133,20.66
23447288,20.66
23457443,20.66
23467597,20.66
23477752,20.66
23487907,20.63
23498062,20.66
23508217,20.66
23518371,20.66
23528526,20.66
23538681,20.66
23548836,20.66
23558990,20.66
23569145,20.66
23579300,20.66
23589455,20.66
23599609,20.66
23609764,20.66
23619919,20.66
23630074,20.66
23640228,20.66
23650383,20.66
23660538,20.66
23670693,20.66
23680847,20.66
23691002,20.66
23701157,20.66
23711312,20.66
23721467,20.66
23731621,20.66
23741776,20.66
23751931,20.63
23762086,20.66
23772240,20.66
23782395,20.66
23792550,20.66
23802705,20.66
23812859,20.66
23823014,20.66
23833169,20.63
23843324,20.66
23853479,20.66
23863633,20.66
23873788,20.70
23883943,20.66
23894098,20.66
23904252,20.66
23914407,20.66
23924562,20.66
23934717,20.66
23944871,20.66
23955026,20.66
23965181,20.66
23975336,20.66
23985490,20.66
23995645,20.66
24005800,20.66
24015955,20.66
24026109,20.66
24036264,20.66
24046419,20.70
24056574,20.66
24066729,20.66
24076883,20.66
24087038,20.66
24097193,20.66
24107348,20.66
24117502,20.66
24127657,20.66
24137812,20.66
24147967,20.66
24158121,20.66
24168276,20.66
24178431,20.66
24188586,20.66
24198740,20.70
24208895,20.66
24219050,20.66
24229205,20.70
24239359,20.66
24249514,20.66
24259669,20.66
24269824,20.66
24279979,20.66
24290133,20.66
24300288,20.66
24310443,20.66
24320598,20.66
24330752,20.70
24340907,20.66
24351062,20.66
24361217,20.66
24371371,20.66
24381526,20.66
24391681,20.66
24401836,20.66
24411990,20.66
24422145,20.70
24432300,20.70
24442455,20.66
24452609,20.70
24462764,20.70
24472919,20.66
24483074,20.66
24493229,20.66
24503383,20.70
24513538,20.66
24523693,20.70
24533848,20.66
24544002,20.66
24554157,20.70
24564312,20.66
24574467,20.70
24584621,20.66
24594776,20.70
24604931,20.66
24615086,20.70
24625241,20.66
24635395,20.66
24645550,20.66
24655705,20.66
24665860,20.70
24676014,20.70
24686169,20.70
24696324,20.70
24706479,20.70
24716633,20.70
24726788,20.70
24736943,20.70
24747098,20.70
24757252,20.66
24767407,20.70
24777562,20.70
24787717,20.70
24797871,20.70
24808026,20.66
24818181,20.70
24828336,20.70
24838490,20.70
24848645,20.70
24858800,20.66
24868955,20.70
24879110,20.66
24889264,20.70
24899419,20.70
24909574,20.70
24919729,20.70
24929883,20.70
24940038,20.66
24950193,20.66
24960348,20.70
24970502,20.70
24980657,20.70
24990812,20.70
25000967,20.70
25011121,20.70
25021276,20.70
25031431,20.70
25041587,20.70
25051740,20.70
25061895,20.73
25072051,20.66
25082206,20.70
25092359,20.70
25102515,20.70
25112670,20.70
25122825,20.70
25132979,20.70
25143134,20.70
25153289,20.70
25163444,20.70
25173599,20.70
25183753,20.70
25193908,20.70
25204063,20.70
25214218,20.70
25224372,20.70
25234527,20.70
25244682,20.70
25254837,20.70
25264991,20.70
25275146,20.70
25285301,20.70
25295456,20.70
25305610,20.70
25315765,20.70
25325920,20.70
25336075,20.70
25346230,20.70
25356384,20.70
25366539,20.70
25376694,20.70
25386849,20.70
25397003,20.70
25407158,20.70
25417313,20.70
25427468,20.70
25437622,20.70
25447777,20.70
25457932,20.73
25468087,20.70
25478241,20.70
25488396,20.70
25498551,20.70
25508706,20.70
25518861,20.70
25529015,20.70
25539170,20.70
25549325,20.73
25559480,20.70
25569634,20.73
25579789,20.70
25589944,20.70
25600099,20.73
25610253,20.73
25620408,20.70
25630563,20.70
25640718,20.73
25650872,20.73
25661027,20.70
25671182,20.73
25681337,20.73
25691491,20.70
25701646,20.70
25711801,20.73
25721956,20.73
25732111,20.73
25742265,20.70
25752420,20.70
25762575,20.73
25772730,20.70
25782884,20.73
25793039,20.70
25803194,20.73
25813349,20.70
25823503,20.70
25833658,20.70
25843813,20.70
25853968,20.70
25864122,20.73
25874277,20.70
25884432,20.70
25894587,20.73
25904741,20.70
25914896,20.70
25925051,20.73
25935206,20.73
25945361,20.70
25955515,20.73
25965670,20.70
25975825,20.73
25985980,20.73
25996134,20.73
26006289,20.70
26016444,20.73
26026599,20.70
26036753,20.73
26046908,20.73
26057063,20.73
26067218,20.70
26077372,20.70
26087527,20.73
26097682,20.73
26107837,20.73
26117992,20.70
26128146,20.73
26138301,20.73
26148456,20.73
26158611,20.73
26168765,20.73
26178920,20.70
26189075,20.73
26199230,20.73
26209384,20.73
26219539,20.73
26229694,20.73
26239849,20.73
26250003,20.73
26260158,20.70
26270313,20.73
26280468,20.73
26290622,20.73
26300777,20.70
26310932,20.73
26321087,20.73
26331242,20.70
26341396,20.73
26351551,20.70
26361706,20.73
26371861,20.73
26382015,20.73
26392170,20.73
26402325,20.73
26412480,20.73
26422634,20.73
26432789,20.73
26442944,20.70
26453099,20.73
26463253,20.70
26473408,20.70
26483563,20.73
26493718,20.73
26503873,20.73
26514027,20.70
26524182,20.73
26534337,20.73
26544492,20.73
26554646,20.73
26564801,20.70
26574956,20.73
26585111,20.73
26595265,20.73
26605420,20.73
26615575,20.73
26625730,20.73
26635884,20.73
26646039,20.73
26656194,20.73
26666349,20.73
26676503,20.73
26686658,20.73
26696813,20.73
26706968,20.73
26717122,20.73
26727277,20.73
26737432,20.70
26747587,20.73
26757742,20.73
26767896,20.73
26778051,20.73
26788206,20.73
26798361,20.73
26808515,20.73
26818670,20.73
26828825,20.70
26838980,20.73
26849134,20.73
26859289,20.73
26869444,20.73
26879599,20.73
26889753,20.73
26899908,20.73
26910063,20.73
26920218,20.73
26930372,20.73
26940527,20.73
26950682,20.73
26960837,20.73
26970991,20.73
26981146,20.73
26991301,20.73
27001456,20.73
27011611,20.73
27021765,20.76
27031920,20.73
27042075,20.73
27052230,20.73
27062384,20.73
27072539,20.73
27082694,20.73
27092849,20.73
27103003,20.73
27113158,20.73
27123313,20.73
27133468,20.73
27143622,20.73
27153777,20.73
27163932,20.73
27174087,20.73
27184241,20.73
27194396,20.73
27204551,20.73
27214706,20.73
27224860,20.73
27235015,20.73
27245170,20.76
27255325,20.73
27265480,20.73
27275634,20.73
27285789,20.76
27295944,20.73
27306099,20.73
27316253,20.73
27326408,20.73
27336563,20.73
27346718,20.73
27356872,20.73
27367027,20.73
27377182,20.73
27387337,20.73
27397491,20.73
27407646,20.73
27417801,20.73
27427956,20.73
27438111,20.73
27448265,20.73
27458420,20.76
27468575,20.73
27478730,20.73
27488884,20.73
27499039,20.73
27509194,20.73
27519349,20.73
27529503,20.73
27539658,20.73
27549813,20.73
27559968,20.73
27570122,20.73
27580277,20.73
27590432,20.73
27600587,20.73
27610741,20.73
27620896,20.73
27631051,20.73
27641206,20.73
27651361,20.76
27661515,20.73
27671670,20.73
27681825,20.73
27691980,20.73
27702134,20.73
27712289,20.73
27722444,20.73
27732599,20.73
27742753,20.76
27752908,20.73
27763063,20.73
27773218,20.73
27783372,20.76
27793527,20.73
27803682,20.73
27813837,20.73
27823991,20.73
27834146,20.73
27844301,20.76
27854456,20.73
27864611,20.73
27874765,20.73
27884920,20.73
27895075,20.73
27905230,20.73
27915384,20.73
27925539,20.73
27935694,20.73
27945849,20.73
27956003,20.76
27966158,20.76
27976313,20.73
27986468,20.73
27996622,20.73
28006777,20.76
28016932,20.73
28027087,20.73
28037241,20.76
28047396,20.73
28057551,20.73
28067706,20.73
28077861,20.76
28088015,20.73
28098170,20.73
28108325,20.73
28118480,20.76
28128634,20.73
28138789,20.73
28148944,20.76
28159099,20.73
28169253,20.73
28179408,20.73
28189563,20.73
28199718,20.73
28209872,20.73
28220027,20.76
28230182,20.73
28240337,20.73
28250491,20.73
28260646,20.73
28270801,20.73
28280956,20.73
28291111,20.73
28301265,20.73
28311420,20.73
28321575,20.76
28331730,20.73
28341884,20.73
28352039,20.73
28362194,20.76
28372349,20.76
28382503,20.76
28392658,20.73
28402813,20.73
28412968,20.76
28423122,20.73
28433277,20.73
28443432,20.76
28453587,20.76
28463741,20.76
28473896,20.76
28484051,20.76
28494206,20.73
28504360,20.76
28514515,20.76
28524670,20.73
28534825,20.73
28544980,20.73
28555134,20.73
28565289,20.76
28575444,20.76
28585599,20.76
28595753,20.76
28605908,20.76
28616063,20.76
28626218,20.73
28636372,20.73
28646527,20.73
28656682,20.73
28666837,20.76
28676991,20.73
28687146,20.73
28697301,20.73
28707456,20.73
28717611,20.76
28727765,20.76
28737920,20.73
28748075,20.73
28758230,20.76
28768384,20.73
28778539,20.76
28788694,20.76
28798849,20.73
28809003,20.76
28819158,20.73
28829313,20.76
28839468,20.76
28849622,20.73
28859777,20.76
28869932,20.76
28880087,20.76
28890241,20.73
28900396,20.76
28910551,20.73
28920706,20.76
28930861,20.76
28941015,20.73
28951170,20.73
28961325,20.76
28971480,20.76
28981634,20.73
28991789,20.76
29001944,20.76
29012099,20.73
29022253,20.76
29032408,20.76
29042563,20.73
29052718,20.76
29062872,20.76
29073027,20.76
29083182,20.76
29093337,20.76
29103491,20.73
29113646,20.76
29123801,20.76
29133956,20.76
29144110,20.73
29154265,20.76
29164420,20.76
29174575,20.76
29184730,20.73
29194884,20.76
29205039,20.76
29215194,20.76
29225349,20.73
29235503,20.73
29245658,20.76
29255813,20.73
29265968,20.76
29276122,20.76
29286277,20.76
29296432,20.73
29306587,20.73
29316741,20.73
29326896,20.76
29337051,20.76
29347206,20.76
29357361,20.76
29367515,20.76
29377670,20.73
29387825,20.73
29397980,20.76
29408134,20.73
29418289,20.76
29428444,20.76
29438599,20.73
29448753,20.76
29458908,20.76
29469063,20.76
29479219,20.76
29489372,20.76
29499527,20.73
29509683,20.73
29519838,20.73
29529991,20.76
29540147,20.76
29550302,20.76
29560457,20.76
29570612,20.76
29580766,20.76
29590921,20.76
29601076,20.76
29611231,20.76
29621385,20.76
29631540,20.76
29641695,20.73
29651850,20.76
29662004,20.73
29672159,20.76
29682314,20.76
29692469,20.76
29702623,20.76
29712778,20.76
29722933,20.76
29733088,20.76
29743242,20.76
29753397,20.76
29763552,20.76
29773707,20.76
29783862,20.76
29794016,20.76
29804171,20.76
29814326,20.76
29824481,20.76
29834635,20.76
29844790,20.76
29854945,20.76
29865100,20.76
29875254,20.76
29885409,20.76
29895564,20.76
29905719,20.76
29915873,20.76
29926028,20.76
29936183,20.76
29946338,20.73
29956492,20.76
29966647,20.76
29976802,20.76
29986957,20.76
29997112,20.76
30007266,20.76
30017421,20.76
30027576,20.76
30037731,20.76
30047885,20.76
30058040,20.76
30068195,20.76
30078350,20.76
30088504,20.76
30098659,20.76
30108814,20.76
30118969,20.76
30129123,20.76
30139278,20.76
30149433,20.76
30159588,20.76
30169742,20.76
30179897,20.76
30190052,20.76
30200207,20.76
30210362,20.76
30220516,20.76
30230671,20.76
30240826,20.76
30250981,20.76
30261135,20.76
30271290,20.76
30281445,20.76
30291600,20.76
30301754,20.76
30311909,20.76
30322064,20.76
30332219,20.76
30342373,20.76
30352528,20.76
30362683,20.76
30372838,20.76
30382992,20.76
30393147,20.76
30403302,20.76
30413457,20.76
30423612,20.76
30433766,20.76
30443921,20.76
30454076,20.80
30464231,20.76
30474385,20.76
30484540,20.76
30494695,20.76
30504850,20.76
30515004,20.76
30525159,20.76
30535314,20.76
30545469,20.80
30555623,20.73
30565778,20.76
30575933,20.76
30586088,20.76
30596242,20.76
30606397,20.76
30616552,20.76
30626707,20.76
30636862,20.76
30647016,20.76
30657171,20.76
30667326,20.76
30677481,20.76
30687635,20.76
30697790,20.80
30707945,20.76
30718100,20.76
30728254,20.76
30738409,20.76
30748564,20.76
30758719,20.76
30768873,20.76
30779028,20.76
30789183,20.76
30799338,20.76
30809492,20.76
30819647,20.76
30829802,20.76
30839957,20.76
30850112,20.76
30860266,20.76
30870421,20.76
30880576,20.76
30890731,20.76
30900885,20.76
30911040,20.76
30921195,20.76
30931350,20.76
30941504,20.76
30951659,20.76
30961814,20.76
30971969,20.76
30982123,20.76
30992278,20.76
31002433,20.76
31012588,20.76
31022742,20.76
31032897,20.76
31043052,20.76
31053207,20.80
31063362,20.76
31073516,20.76
31083671,20.76
31093826,20.76
31103981,20.76
31114135,20.76
31124290,20.76
31134445,20.80
31144600,20.76
31154754,20.76
31164909,20.76
31175064,20.76
31185219,20.76
31195373,20.76
31205528,20.76
31215683,20.76
31225838,20.80
31235993,20.76
31246147,20.76
31256302,20.80
31266457,20.76
31276612,20.76
31286766,20.76
31296921,20.76
31307076,20.76
31317231,20.76
31327385,20.76
31337540,20.76
31347695,20.76
31357850,20.76
31368004,20.76
31378159,20.80
31388314,20.76
31398469,20.76
31408623,20.76
31418778,20.76
31428933,20.76
31439088,20.76
31449243,20.76
31459397,20.76
31469552,20.76
31479707,20.76
31489862,20.80
31500016,20.76
31510171,20.76
31520326,20.80
31530481,20.76
31540635,20.76
31550790,20.76
31560945,20.76
31571100,20.76
31581254,20.76
31591409,20.76
31601564,20.76
31611719,20.76
31621874,20.80
31632028,20.76
31642183,20.76
31652338,20.76
31662493,20.76
31672647,20.76
31682802,20.76
31692957,20.76
31703112,20.76
31713266,20.76
31723421,20.76
31733576,20.76
31743731,20.76
31753885,20.76
31764040,20.76
31774195,20.76
31784350,20.80
31794504,20.76
31804659,20.80
31814814,20.76
31824969,20.76
31835123,20.76
31845278,20.76
31855433,20.80
31865588,20.76
31875743,20.76
31885897,20.76
31896052,20.76
31906207,20.76
31916362,20.76
31926516,20.76
31936671,20.76
31946826,20.76
31956981,20.76
31967135,20.76
31977290,20.76
31987445,20.76
31997600,20.76
32007754,20.76
32017909,20.76
32028064,20.76
32038219,20.76
32048374,20.76
32058528,20.76
32068683,20.76
32078838,20.80
32088993,20.76
32099147,20.76
32109302,20.80
32119457,20.76
32129612,20.76
32139766,20.80
32149921,20.76
32160076,20.80
32170231,20.76
32180385,20.76
32190540,20.76
32200695,20.76
32210850,20.76
32221004,20.76
32231159,20.80
32241314,20.80
32251469,20.80
32261623,20.76
32271778,20.76
32281933,20.80
32292088,20.80
32302242,20.80
32312397,20.80
32322552,20.76
32332707,20.76
32342862,20.76
32353016,20.80
32363171,20.76
32373326,20.76
32383481,20.76
32393635,20.76
32403790,20.76
32413945,20.76
32424100,20.80
32434254,20.76
32444409,20.80
32454564,20.76
32464719,20.76
32474873,20.80
32485028,20.80
32495183,20.76
32505338,20.76
32515492,20.76
32525647,20.80
32535802,20.76
32545957,20.80
32556112,20.76
32566266,20.76
32576421,20.76
32586576,20.80
32596731,20.76
32606885,20.80
32617040,20.76
32627195,20.80
32637350,20.76
32647504,20.76
32657659,20.76
32667814,20.80
32677969,20.76
32688123,20.76
32698278,20.80
32708433,20.76
32718588,20.76
32728742,20.80
32738897,20.76
32749052,20.80
32759207,20.80
32769362,20.76
32779516,20.80
32789671,20.76
32799826,20.76
32809981,20.76
32820135,20.76
32830290,20.76
32840445,20.76
32850600,20.80
32860754,20.76
32870909,20.76
32881064,20.76
32891219,20.76
32901373,20.76
32911528,20.76
32921683,20.76
32931838,20.76
32941992,20.80
32952147,20.80
32962302,20.76
32972457,20.76
32982611,20.80
32992766,20.80
33002921,20.76
33013076,20.80
33023231,20.76
33033385,20.80
33043540,20.76
33053695,20.76
33063850,20.80
33074004,20.80
33084159,20.80
33094314,20.76
33104469,20.76
33114623,20.76
33124778,20.80
33134933,20.80
33145088,20.76
33155242,20.80
33165397,20.76
33175552,20.76
33185707,20.80
33195861,20.76
33206016,20.76
33216171,20.76
33226326,20.76
33236480,20.80
33246635,20.80
33256790,20.80
33266945,20.76
33277100,20.76
33287254,20.80
33297409,20.80
33307564,20.76
33317719,20.80
33327873,20.76
33338028,20.76
33348183,20.76
33358338,20.80
33368492,20.80
33378647,20.80
33388802,20.80
33398957,20.80
33409111,20.80
33419266,20.80
33429421,20.80
33439576,20.80
33449730,20.76
33459885,20.80
33470040,20.80
33480195,20.76
33490350,20.76
33500504,20.80
33510659,20.76
33520814,20.80
33530969,20.80
33541123,20.80
33551278,20.76
33561433,20.80
33571588,20.80
33581742,20.80
33591897,20.80
33602052,20.76
33612207,20.76
33622361,20.80
33632516,20.76
33642671,20.80
33652826,20.80
33662980,20.80
33673135,20.80
33683290,20.80
33693445,20.80
33703599,20.76
33713754,20.76
33723909,20.80
33734064,20.80
33744218,20.80
33754373,20.76
33764528,20.80
33774683,20.76
33784838,20.80
33794992,20.76
33805147,20.80
33815302,20.76
33825457,20.76
33835611,20.76
33845766,20.80
33855921,20.80
33866076,20.80
33876230,20.80
33886385,20.80
33896540,20.80
33906695,20.80
33916849,20.80
33927004,20.80
33937159,20.80
33947315,20.80
33957470,20.80
33967623,20.76
33977779,20.76
33987934,20.76
33998089,20.80
34008243,20.80
34018398,20.80
34028553,20.80
34038708,20.80
34048862,20.80
34059017,20.80
34069172,20.80
34079327,20.80
34089481,20.80
34099636,20.80
34109791,20.80
34119946,20.80
34130100,20.80
34140255,20.80
34150410,20.76
34160565,20.80
34170719,20.76
34180874,20.80
34191029,20.80
34201184,20.80
34211338,20.80
34221493,20.80
34231648,20.80
34241803,20.80
34251958,20.80
34262112,20.80
34272267,20.80
34282422,20.80
34292577,20.76
34302731,20.80
34312886,20.76
34323041,20.80
34333196,20.80
34343350,20.80
34353505,20.80
34363660,20.80
34373815,20.80
34383969,20.80
34394124,20.80
34404279,20.80
34414434,20.80
34424588,20.76
34434743,20.80
34444898,20.80
34455053,20.80
34465207,20.80
34475362,20.80
34485517,20.80
34495672,20.80
34505827,20.80
34515981,20.80
34526136,20.83
34536291,20.80
34546446,20.80
34556600,20.80
34566755,20.80
34576910,20.80
34587065,20.80
34597219,20.80
34607374,20.80
34617529,20.80
34627684,20.80
34637838,20.80
34647993,20.80
34658148,20.80
34668303,20.80
34678457,20.80
34688612,20.80
34698767,20.80
34708922,20.80
34719076,20.80
34729231,20.80
34739386,20.80
34749541,20.80
34759696,20.80
34769850,20.80
34780005,20.80
34790160,20.80
34800315,20.80
34810469,20.80
34820624,20.80
34830779,20.80
34840934,20.80
34851088,20.80
34861243,20.80
34871398,20.80
34881553,20.80
34891707,20.80
34901862,20.80
34912017,20.80
34922172,20.80
34932326,20.80
34942481,20.80
34952636,20.80
34962791,20.80
34972945,20.80
34983100,20.80
34993255,20.80
35003410,20.76
35013565,20.80
35023719,20.80
35033874,20.76
35044029,20.80
35054184,20.80
35064338,20.80
35074493,20.80
35084648,20.80
35094803,20.80
35104957,20.80
35115112,20.80
35125267,20.80
35135422,20.80
35145576,20.80
35155731,20.80
35165886,20.80
35176041,20.76
35186195,20.80
35196350,20.80
35206505,20.80
35216660,20.83
35226815,20.80
35236969,20.80
35247124,20.80
35257279,20.83
35267434,20.80
35277588,20.80
35287743,20.80
35297898,20.80
35308053,20.80
35318207,20.80
35328362,20.80
35338517,20.80
35348672,20.80
35358826,20.80
35368981,20.80
35379136,20.80
35389291,20.80
35399445,20.80
35409600,20.80
35419755,20.80
35429910,20.80
35440064,20.80
35450219,20.80
35460374,20.80
35470529,20.80
35480684,20.80
35490838,20.80
35500993,20.80
35511148,20.80
