Time [ms],Temp [C]
17882478,18.37
17892633,18.37
17902787,18.33
17912942,18.37
17923097,18.37
17933252,18.37
17943406,18.37
17953561,18.37
17963716,18.37
17973871,18.37
17984026,18.37
17994180,18.37
18004335,18.37
18014490,18.37
18024645,18.37
18034799,18.37
18044954,18.37
18055109,18.4
18065264,18.37
18075418,18.37
18085573,18.37
18095728,18.37
18105883,18.37
18116037,18.37
18126192,18.37
18136347,18.4
18146502,18.37
18156656,18.37
18166811,18.37
18176966,18.4
18187121,18.37
18197276,18.37
18207430,18.4
18217585,18.4
18227740,18.37
18237895,18.4
18248049,18.4
18258204,18.4
18268359,18.43
18278514,18.4
18288668,18.4
18298823,18.4
18308978,18.43
18319133,18.4
18329287,18.43
18339442,18.43
18349597,18.43
18359752,18.43
18369906,18.43
18380061,18.43
18390216,18.43
18400371,18.43
18410526,18.43
18420680,18.47
18430835,18.43
18440990,18.43
18451145,18.47
18461299,18.43
18471454,18.47
18481609,18.47
18491764,18.47
18501918,18.47
18512073,18.47
18522228,18.47
18532383,18.47
18542537,18.47
18552692,18.5
18562847,18.5
18573002,18.47
18583156,18.47
18593311,18.5
18603466,18.5
18613621,18.5
18623776,18.5
18633930,18.5
18644085,18.5
18654240,18.54
18664395,18.5
18674549,18.54
18684704,18.5
18694859,18.54
18705014,18.54
18715168,18.54
18725323,18.54
18735478,18.54
18745633,18.57
18755787,18.57
18765942,18.57
18776097,18.57
18786252,18.57
18796406,18.57
18806561,18.54
18816716,18.57
18826871,18.57
18837026,18.54
18847180,18.57
18857335,18.57
18867490,18.57
18877645,18.57
18887799,18.57
18897954,18.57
18908109,18.57
18918264,18.57
18928418,18.57
18938573,18.57
18948728,18.57
18958883,18.6
18969037,18.6
18979192,18.6
18989347,18.57
18999502,18.57
19009656,18.57
19019811,18.57
19029966,18.6
19040121,18.57
19050276,18.57
19060430,18.6
19070585,18.6
19080740,18.6
19090895,18.6
19101049,18.6
19111204,18.6
19121359,18.6
19131514,18.6
19141668,18.6
19151823,18.6
19161978,18.6
19172133,18.6
19182287,18.6
19192442,18.6
19202597,18.64
19212752,18.6
19222906,18.6
19233061,18.6
19243216,18.6
19253371,18.6
19263526,18.6
19273680,18.64
19283835,18.6
19293990,18.64
19304145,18.64
19314299,18.64
19324454,18.6
19334609,18.64
19344764,18.64
19354918,18.64
19365073,18.6
19375228,18.64
19385383,18.64
19395537,18.64
19405692,18.64
19415847,18.64
19426002,18.64
19436156,18.67
19446311,18.67
19456466,18.64
19466621,18.64
19476776,18.67
19486930,18.64
19497085,18.64
19507240,18.64
19517395,18.64
19527549,18.64
19537704,18.64
19547859,18.64
19558014,18.67
19568168,18.64
19578323,18.67
19588478,18.64
19598633,18.67
19608787,18.64
19618942,18.64
19629097,18.67
19639252,18.67
19649407,18.64
19659561,18.64
19669716,18.67
19679871,18.67
19690026,18.67
19700180,18.67
19710335,18.67
19720490,18.64
19730645,18.64
19740799,18.67
19750954,18.64
19761109,18.67
19771264,18.64
19781418,18.64
19791573,18.64
19801728,18.64
19811883,18.67
19822037,18.64
19832192,18.64
19842347,18.64
19852502,18.64
19862657,18.67
19872811,18.64
19882966,18.64
19893121,18.67
19903276,18.64
19913430,18.64
19923585,18.64
19933740,18.64
19943895,18.64
19954049,18.64
19964204,18.64
19974359,18.64
19984514,18.64
19994668,18.64
20004823,18.64
20014978,18.64
20025133,18.64
20035287,18.64
20045442,18.64
20055597,18.64
20065752,18.64
20075907,18.6
20086061,18.6
20096216,18.6
20106371,18.64
20116526,18.64
20126680,18.64
20136835,18.6
20146990,18.6
20157145,18.6
20167299,18.6
20177454,18.6
20187609,18.6
20197764,18.6
20207918,18.6
20218073,18.6
20228228,18.6
20238383,18.6
20248537,18.6
20258692,18.6
20268847,18.6
20279002,18.6
20289157,18.6
20299311,18.6
20309466,18.6
20319621,18.6
20329776,18.6
20339930,18.64
20350085,18.64
20360240,18.6
20370395,18.6
20380549,18.6
20390704,18.6
20400859,18.6
20411014,18.6
20421168,18.6
20431323,18.6
20441478,18.6
20451633,18.64
20461788,18.6
20471942,18.64
20482097,18.6
20492252,18.6
20502407,18.6
20512561,18.6
20522716,18.6
20532871,18.6
20543027,18.6
20553180,18.6
20563335,18.6
20573491,18.6
20583646,18.6
20593799,18.57
20603955,18.6
20614110,18.57
20624265,18.6
20634419,18.57
20644574,18.6
20654729,18.6
20664884,18.6
20675038,18.6
20685193,18.6
20695348,18.6
20705503,18.6
20715658,18.6
20725812,18.6
20735967,18.6
20746122,18.6
20756277,18.57
20766431,18.6
20776586,18.57
20786741,18.6
20796896,18.6
20807050,18.6
20817205,18.57
20827360,18.57
20837515,18.57
20847669,18.6
20857824,18.57
20867979,18.6
20878134,18.6
20888289,18.57
20898443,18.57
20908598,18.6
20918753,18.57
20928908,18.57
20939062,18.57
20949217,18.6
20959372,18.6
20969527,18.6
20979681,18.6
20989836,18.57
20999991,18.57
21010146,18.6
21020300,18.6
21030455,18.6
21040610,18.57
21050765,18.57
21060919,18.57
21071074,18.57
21081229,18.57
21091384,18.6
21101539,18.57
21111693,18.57
21121848,18.57
21132003,18.57
21142158,18.57
21152312,18.57
21162467,18.57
21172622,18.57
21182777,18.57
21192931,18.6
21203086,18.57
21213241,18.57
21223396,18.57
21233550,18.6
21243705,18.6
21253860,18.57
21264015,18.57
21274169,18.57
21284324,18.57
21294479,18.57
21304634,18.57
21314789,18.57
21324943,18.57
21335098,18.57
21345253,18.57
21355408,18.57
21365562,18.57
21375717,18.57
21385872,18.57
21396027,18.57
21406181,18.57
21416336,18.57
21426491,18.57
21436646,18.57
21446800,18.57
21456955,18.57
21467110,18.57
21477265,18.57
21487419,18.57
21497574,18.57
21507729,18.54
21517884,18.57
21528039,18.57
21538193,18.57
21548348,18.57
21558503,18.57
21568658,18.57
21578812,18.57
21588967,18.57
21599122,18.57
21609277,18.57
21619431,18.57
21629586,18.57
21639741,18.57
21649896,18.57
21660050,18.57
21670205,18.57
21680360,18.57
21690515,18.57
21700669,18.57
21710824,18.57
21720979,18.57
21731134,18.57
21741288,18.57
21751443,18.57
21761598,18.57
21771753,18.54
21781908,18.57
21792062,18.57
21802217,18.57
21812372,18.57
21822527,18.57
21832681,18.57
21842836,18.54
21852991,18.57
21863146,18.57
21873300,18.57
21883455,18.57
21893610,18.54
21903765,18.57
21913919,18.57
21924074,18.57
21934229,18.57
21944384,18.57
21954539,18.54
21964693,18.54
21974848,18.54
21985003,18.57
21995158,18.57
22005312,18.57
22015467,18.57
22025622,18.57
22035777,18.54
22045931,18.57
22056086,18.57
22066241,18.57
22076396,18.57
22086550,18.57
22096705,18.57
22106860,18.57
22117015,18.57
22127170,18.57
22137324,18.57
22147479,18.57
22157634,18.57
22167789,18.57
22177943,18.57
22188098,18.57
22198253,18.57
22208408,18.54
22218562,18.57
22228717,18.57
22238872,18.57
22249027,18.57
22259181,18.57
22269336,18.57
22279491,18.57
22289646,18.57
22299800,18.6
22309955,18.6
22320110,18.57
22330265,18.57
22340420,18.57
22350574,18.57
22360729,18.57
22370884,18.57
22381039,18.6
22391193,18.57
22401348,18.6
22411503,18.57
22421658,18.57
22431812,18.57
22441967,18.57
22452122,18.57
22462277,18.6
22472431,18.57
22482586,18.57
22492741,18.57
22502896,18.6
22513050,18.57
22523205,18.57
22533360,18.57
22543515,18.57
22553670,18.57
22563824,18.57
22573979,18.6
22584134,18.57
22594289,18.6
22604443,18.57
22614598,18.57
22624753,18.57
22634908,18.6
22645062,18.57
22655217,18.6
22665372,18.57
22675527,18.57
22685681,18.6
22695836,18.6
22705991,18.6
22716146,18.6
22726300,18.6
22736455,18.57
22746610,18.57
22756765,18.6
22766920,18.6
22777074,18.57
22787229,18.57
22797384,18.57
22807539,18.6
22817693,18.6
22827848,18.6
22838003,18.6
22848158,18.6
22858312,18.6
22868467,18.6
22878622,18.6
22888777,18.6
22898931,18.6
22909086,18.6
22919241,18.6
22929396,18.6
22939550,18.6
22949705,18.6
22959860,18.6
22970015,18.6
22980169,18.6
22990324,18.6
23000479,18.6
23010634,18.6
23020789,18.6
23030943,18.6
23041098,18.6
23051253,18.6
23061408,18.6
23071562,18.6
23081717,18.64
23091872,18.6
23102027,18.6
23112181,18.6
23122336,18.6
23132491,18.64
23142646,18.64
23152800,18.6
23162955,18.6
23173110,18.6
23183265,18.6
23193420,18.6
23203574,18.64
23213729,18.6
23223884,18.64
23234039,18.6
23244193,18.6
23254348,18.6
23264503,18.6
23274658,18.6
23284812,18.64
23294967,18.6
23305122,18.6
23315277,18.6
23325431,18.6
23335586,18.64
23345741,18.6
23355896,18.6
23366050,18.6
23376205,18.6
23386360,18.6
23396515,18.6
23406670,18.6
23416824,18.6
23426979,18.6
23437134,18.6
23447289,18.6
23457443,18.57
23467598,18.57
23477753,18.6
23487908,18.6
23498062,18.6
23508217,18.6
23518372,18.6
23528527,18.6
23538681,18.6
23548836,18.57
23558991,18.57
23569146,18.57
23579301,18.6
23589455,18.57
23599610,18.57
23609765,18.6
23619920,18.57
23630074,18.54
23640229,18.57
23650384,18.57
23660539,18.57
23670693,18.57
23680848,18.57
23691003,18.57
23701158,18.57
23711312,18.57
23721467,18.57
23731622,18.57
23741777,18.57
23751931,18.6
23762086,18.57
23772241,18.57
23782396,18.54
23792551,18.57
23802705,18.57
23812860,18.57
23823015,18.54
23833170,18.57
23843324,18.54
23853479,18.54
23863634,18.57
23873789,18.57
23883943,18.57
23894098,18.54
23904253,18.54
23914408,18.54
23924562,18.54
23934717,18.54
23944872,18.57
23955027,18.54
23965181,18.54
23975336,18.54
23985491,18.54
23995646,18.54
24005801,18.54
24015955,18.54
24026110,18.54
24036265,18.54
24046420,18.54
24056574,18.54
24066729,18.54
24076884,18.54
24087039,18.54
24097193,18.54
24107348,18.54
24117503,18.54
24127658,18.5
24137812,18.54
24147967,18.5
24158122,18.54
24168277,18.5
24178432,18.54
24188586,18.5
24198741,18.5
24208896,18.5
24219051,18.5
24229205,18.5
24239360,18.5
24249515,18.5
24259670,18.5
24269824,18.5
24279979,18.5
24290134,18.5
24300289,18.5
24310443,18.5
24320598,18.5
24330753,18.5
24340908,18.5
24351062,18.5
24361217,18.5
24371372,18.5
24381527,18.5
24391682,18.5
24401836,18.47
24411991,18.5
24422146,18.5
24432301,18.47
24442455,18.5
24452610,18.5
24462765,18.47
24472920,18.5
24483074,18.47
24493229,18.5
24503384,18.47
24513539,18.47
24523693,18.5
24533848,18.5
24544003,18.5
24554158,18.5
24564313,18.5
24574467,18.5
24584622,18.47
24594777,18.47
24604932,18.5
24615086,18.5
24625241,18.5
24635396,18.47
24645551,18.5
24655705,18.47
24665860,18.5
24676015,18.5
24686170,18.5
24696324,18.5
24706479,18.54
24716634,18.5
24726789,18.5
24736943,18.5
24747098,18.5
24757253,18.54
24767408,18.5
24777563,18.5
24787717,18.5
24797872,18.54
24808027,18.54
24818182,18.54
24828336,18.54
24838491,18.54
24848646,18.54
24858801,18.54
24868955,18.54
24879110,18.57
24889265,18.57
24899420,18.57
24909574,18.54
24919729,18.54
24929884,18.57
24940039,18.57
24950195,18.57
24960348,18.57
24970503,18.57
24980659,18.57
24990814,18.57
25000967,18.57
25011123,18.6
25021278,18.57
25031433,18.6
25041587,18.6
25051742,18.6
25061897,18.6
25072052,18.6
25082206,18.6
25092361,18.6
25102516,18.6
25112671,18.6
25122826,18.6
25132980,18.6
25143135,18.6
25153290,18.6
25163445,18.6
25173599,18.64
25183754,18.64
25193909,18.64
25204064,18.6
25214218,18.64
25224373,18.6
25234528,18.64
25244683,18.6
25254837,18.64
25264992,18.64
25275147,18.64
25285302,18.64
25295457,18.64
25305611,18.64
25315766,18.64
25325921,18.64
25336076,18.64
25346230,18.67
25356385,18.64
25366540,18.67
25376695,18.67
25386849,18.64
25397004,18.67
25407159,18.67
25417314,18.67
25427468,18.67
25437623,18.67
25447778,18.67
25457933,18.67
25468087,18.67
25478242,18.67
25488397,18.67
25498552,18.67
25508707,18.67
25518861,18.67
25529016,18.67
25539171,18.67
25549326,18.7
25559480,18.7
25569635,18.67
25579790,18.67
25589945,18.67
25600099,18.7
25610254,18.7
25620409,18.7
25630564,18.7
25640718,18.7
25650873,18.7
25661028,18.7
25671183,18.7
25681337,18.7
25691492,18.7
25701647,18.7
25711802,18.74
25721957,18.74
25732111,18.74
25742266,18.74
25752421,18.74
25762576,18.74
25772730,18.74
25782885,18.7
25793040,18.7
25803195,18.74
25813349,18.7
25823504,18.74
25833659,18.74
25843814,18.74
25853968,18.74
25864123,18.74
25874278,18.74
25884433,18.77
25894587,18.74
25904742,18.74
25914897,18.77
25925052,18.77
25935207,18.74
25945361,18.74
25955516,18.77
25965671,18.77
25975826,18.77
25985980,18.74
25996135,18.77
26006290,18.74
26016445,18.74
26026599,18.77
26036754,18.77
26046909,18.77
26057064,18.77
26067218,18.77
26077373,18.77
26087528,18.77
26097683,18.77
26107837,18.74
26117992,18.77
26128147,18.81
26138302,18.74
26148457,18.77
26158611,18.77
26168766,18.77
26178921,18.74
26189076,18.77
26199230,18.74
26209385,18.74
26219540,18.77
26229695,18.77
26239849,18.74
26250004,18.77
26260159,18.77
26270314,18.77
26280468,18.77
26290623,18.77
26300778,18.77
26310933,18.77
26321088,18.77
26331242,18.77
26341397,18.77
26351552,18.77
26361707,18.77
26371861,18.77
26382016,18.77
26392171,18.77
26402326,18.74
26412480,18.81
26422635,18.77
26432790,18.77
26442945,18.77
26453099,18.77
26463254,18.77
26473409,18.77
26483564,18.77
26493718,18.77
26503873,18.77
26514028,18.77
26524183,18.77
26534338,18.77
26544492,18.77
26554647,18.77
26564802,18.77
26574957,18.77
26585111,18.77
26595266,18.77
26605421,18.77
26615576,18.77
26625730,18.77
26635885,18.77
26646040,18.77
26656195,18.77
26666349,18.77
26676504,18.77
26686659,18.77
26696814,18.77
26706968,18.77
26717123,18.77
26727278,18.77
26737433,18.77
26747587,18.77
26757742,18.77
26767897,18.77
26778052,18.77
26788207,18.77
26798361,18.77
26808516,18.77
26818671,18.77
26828826,18.77
26838980,18.77
26849135,18.77
26859290,18.77
26869445,18.77
26879599,18.77
26889754,18.77
26899909,18.77
26910064,18.77
26920218,18.77
26930373,18.77
26940528,18.77
26950683,18.77
26960837,18.77
26970992,18.77
26981147,18.77
26991302,18.77
27001456,18.77
27011611,18.77
27021766,18.81
27031921,18.74
27042076,18.77
27052230,18.74
27062385,18.77
27072540,18.77
27082695,18.77
27092849,18.77
27103004,18.77
27113159,18.74
27123314,18.77
27133468,18.77
27143623,18.77
27153778,18.77
27163933,18.77
27174087,18.77
27184242,18.77
27194397,18.77
27204552,18.77
27214706,18.77
27224861,18.77
27235016,18.74
27245171,18.74
27255326,18.74
27265480,18.74
27275635,18.77
27285790,18.77
27295945,18.74
27306099,18.77
27316254,18.77
27326409,18.77
27336564,18.77
27346718,18.77
27356873,18.77
27367028,18.74
27377183,18.74
27387337,18.74
27397492,18.74
27407647,18.77
27417802,18.74
27427956,18.77
27438111,18.77
27448266,18.77
27458421,18.77
27468576,18.74
27478730,18.77
27488885,18.77
27499040,18.77
27509195,18.74
27519349,18.77
27529504,18.74
27539659,18.77
27549814,18.74
27559968,18.74
27570123,18.74
27580278,18.74
27590433,18.74
27600587,18.77
27610742,18.77
27620897,18.77
27631052,18.77
27641206,18.74
27651361,18.74
27661516,18.74
27671671,18.74
27681826,18.74
27691980,18.77
27702135,18.74
27712290,18.74
27722445,18.74
27732599,18.74
27742754,18.77
27752909,18.74
27763064,18.74
27773218,18.74
27783373,18.74
27793528,18.74
27803683,18.74
27813837,18.74
27823992,18.74
27834147,18.74
27844302,18.74
27854457,18.74
27864611,18.74
27874766,18.74
27884921,18.74
27895076,18.74
27905230,18.74
27915385,18.74
27925540,18.74
27935695,18.7
27945849,18.74
27956004,18.74
27966159,18.74
27976314,18.74
27986468,18.74
27996623,18.77
28006778,18.74
28016933,18.74
28027087,18.74
28037242,18.74
28047397,18.74
28057552,18.74
28067707,18.74
28077861,18.74
28088016,18.74
28098171,18.74
28108326,18.77
28118480,18.7
28128635,18.74
28138790,18.74
28148945,18.7
28159099,18.74
28169254,18.74
28179409,18.74
28189564,18.74
28199718,18.74
28209873,18.74
28220028,18.74
28230183,18.74
28240337,18.74
28250492,18.74
28260647,18.74
28270802,18.74
28280957,18.74
28291111,18.74
28301266,18.74
28311421,18.74
28321576,18.74
28331730,18.74
28341885,18.7
28352040,18.74
28362195,18.77
28372349,18.74
28382504,18.74
28392659,18.74
28402814,18.74
28412968,18.74
28423123,18.74
28433278,18.74
28443433,18.74
28453587,18.74
28463742,18.7
28473897,18.7
28484052,18.74
28494207,18.74
28504361,18.74
28514516,18.74
28524671,18.74
28534826,18.7
28544980,18.74
28555135,18.74
28565290,18.74
28575445,18.74
28585599,18.74
28595754,18.74
28605909,18.74
28616064,18.74
28626218,18.7
28636373,18.7
28646528,18.7
28656683,18.7
28666837,18.74
28676992,18.74
28687147,18.74
28697302,18.74
28707457,18.7
28717611,18.7
28727766,18.74
28737921,18.74
28748076,18.74
28758230,18.74
28768385,18.74
28778540,18.74
28788695,18.7
28798849,18.74
28809004,18.74
28819159,18.74
28829314,18.74
28839468,18.74
28849623,18.74
28859778,18.74
28869933,18.74
28880087,18.74
28890242,18.74
28900397,18.74
28910552,18.7
28920707,18.7
28930861,18.7
28941016,18.7
28951171,18.7
28961326,18.7
28971480,18.7
28981635,18.74
28991790,18.74
29001945,18.7
29012099,18.7
29022254,18.7
29032409,18.7
29042564,18.7
29052718,18.7
29062873,18.7
29073028,18.7
29083183,18.7
29093337,18.7
29103492,18.7
29113647,18.7
29123802,18.7
29133956,18.7
29144111,18.7
29154266,18.67
29164421,18.7
29174576,18.67
29184730,18.7
29194885,18.67
29205040,18.67
29215195,18.7
29225349,18.67
29235504,18.67
29245659,18.67
29255814,18.67
29265968,18.67
29276123,18.67
29286278,18.67
29296433,18.67
29306587,18.67
29316742,18.67
29326897,18.67
29337052,18.64
29347206,18.67
29357361,18.64
29367516,18.64
29377671,18.64
29387827,18.64
29397980,18.64
29408135,18.64
29418291,18.64
29428446,18.64
29438599,18.64
29448755,18.64
29458910,18.67
29469065,18.6
29479219,18.64
29489374,18.64
29499529,18.64
29509684,18.64
29519838,18.6
29529993,18.64
29540148,18.64
29550303,18.64
29560458,18.64
29570612,18.64
29580767,18.64
29590922,18.6
29601077,18.6
29611231,18.6
29621386,18.6
29631541,18.6
29641696,18.6
29651850,18.6
29662005,18.6
29672160,18.6
29682315,18.57
29692469,18.57
29702624,18.6
29712779,18.57
29722934,18.6
29733089,18.57
29743243,18.57
29753398,18.57
29763553,18.57
29773708,18.57
29783862,18.57
29794017,18.57
29804172,18.54
29814327,18.57
29824481,18.57
29834636,18.57
29844791,18.57
29854946,18.57
29865100,18.57
29875255,18.54
29885410,18.57
29895565,18.54
29905719,18.54
29915874,18.54
29926029,18.54
29936184,18.54
29946339,18.54
29956493,18.54
29966648,18.54
29976803,18.54
29986958,18.54
29997112,18.5
30007267,18.54
30017422,18.5
30027577,18.5
30037731,18.5
30047886,18.54
30058041,18.5
30068196,18.5
30078350,18.54
30088505,18.5
30098660,18.5
30108815,18.54
30118970,18.5
30129124,18.5
30139279,18.5
30149434,18.5
30159589,18.5
30169743,18.5
30179898,18.5
30190053,18.5
30200208,18.5
30210362,18.5
30220517,18.5
30230672,18.5
30240827,18.5
30250981,18.5
30261136,18.5
30271291,18.5
30281446,18.5
30291600,18.5
30301755,18.5
30311910,18.5
30322065,18.5
30332220,18.5
30342374,18.5
30352529,18.47
30362684,18.47
30372839,18.5
30382993,18.5
30393148,18.47
30403303,18.5
30413458,18.47
30423612,18.47
30433767,18.5
30443922,18.5
30454077,18.47
30464231,18.5
30474386,18.47
30484541,18.47
30494696,18.5
30504850,18.5
30515005,18.5
30525160,18.47
30535315,18.5
30545470,18.47
30555624,18.5
30565779,18.5
30575934,18.47
30586089,18.47
30596243,18.5
30606398,18.47
30616553,18.5
30626708,18.47
30636862,18.5
30647017,18.5
30657172,18.5
30667327,18.5
30677481,18.5
30687636,18.5
30697791,18.5
30707946,18.5
30718101,18.5
30728255,18.5
30738410,18.5
30748565,18.54
30758720,18.54
30768874,18.5
30779029,18.5
30789184,18.54
30799339,18.5
30809493,18.54
30819648,18.54
30829803,18.5
30839958,18.54
30850112,18.54
30860267,18.54
30870422,18.54
30880577,18.54
30890731,18.54
30900886,18.54
30911041,18.54
30921196,18.54
30931351,18.54
30941505,18.54
30951660,18.54
30961815,18.54
30971970,18.54
30982124,18.57
30992279,18.54
31002434,18.54
31012589,18.57
31022743,18.57
31032898,18.57
31043053,18.57
31053208,18.57
31063362,18.57
31073517,18.57
31083672,18.57
31093827,18.57
31103982,18.6
31114136,18.57
31124291,18.57
31134446,18.57
31144601,18.57
31154755,18.6
31164910,18.6
31175065,18.57
31185220,18.57
31195374,18.6
31205529,18.6
31215684,18.6
31225839,18.6
31235993,18.6
31246148,18.6
31256303,18.6
31266458,18.6
31276613,18.6
31286767,18.6
31296922,18.6
31307077,18.6
31317232,18.6
31327386,18.64
31337541,18.64
31347696,18.64
31357851,18.64
31368005,18.64
31378160,18.64
31388315,18.64
31398470,18.64
31408624,18.64
31418779,18.67
31428934,18.64
31439089,18.67
31449243,18.67
31459398,18.64
31469553,18.67
31479708,18.67
31489863,18.67
31500017,18.67
31510172,18.67
31520327,18.67
31530482,18.67
31540636,18.67
31550791,18.67
31560946,18.67
31571101,18.67
31581255,18.67
31591410,18.7
31601565,18.67
31611720,18.7
31621874,18.67
31632029,18.7
31642184,18.7
31652339,18.7
31662493,18.7
31672648,18.7
31682803,18.7
31692958,18.7
31703113,18.7
31713267,18.7
31723422,18.7
31733577,18.7
31743732,18.7
31753886,18.7
31764041,18.7
31774196,18.7
31784351,18.7
31794505,18.7
31804660,18.7
31814815,18.74
31824970,18.74
31835124,18.74
31845279,18.74
31855434,18.74
31865589,18.74
31875744,18.74
31885898,18.74
31896053,18.74
31906208,18.74
31916363,18.77
31926517,18.77
31936672,18.77
31946827,18.77
31956982,18.77
31967136,18.77
31977291,18.77
31987446,18.77
31997601,18.74
32007755,18.77
32017910,18.77
32028065,18.77
32038220,18.77
32048374,18.77
32058529,18.77
32068684,18.77
32078839,18.77
32088994,18.77
32099148,18.81
32109303,18.81
32119458,18.77
32129613,18.77
32139767,18.81
32149922,18.77
32160077,18.81
32170232,18.77
32180386,18.77
32190541,18.77
32200696,18.81
32210851,18.81
32221005,18.77
32231160,18.81
32241315,18.77
32251470,18.81
32261624,18.77
32271779,18.81
32281934,18.81
32292089,18.77
32302244,18.81
32312398,18.81
32322553,18.77
32332708,18.81
32342863,18.81
32353017,18.81
32363172,18.81
32373327,18.81
32383482,18.81
32393636,18.77
32403791,18.81
32413946,18.81
32424101,18.81
32434255,18.81
32444410,18.81
32454565,18.81
32464720,18.81
32474875,18.81
32485029,18.81
32495184,18.81
32505339,18.81
32515494,18.81
32525648,18.81
32535803,18.81
32545958,18.81
32556113,18.84
32566267,18.81
32576422,18.81
32586577,18.81
32596732,18.81
32606886,18.81
32617041,18.81
32627196,18.81
32637351,18.81
32647505,18.81
32657660,18.81
32667815,18.81
32677970,18.81
32688125,18.81
32698279,18.81
32708434,18.81
32718589,18.81
32728744,18.81
32738898,18.81
32749053,18.81
32759208,18.81
32769363,18.81
32779517,18.81
32789672,18.81
32799827,18.81
32809982,18.84
32820136,18.81
32830291,18.81
32840446,18.81
32850601,18.81
32860756,18.81
32870910,18.81
32881065,18.81
32891220,18.81
32901375,18.81
32911529,18.81
32921684,18.84
32931839,18.81
32941994,18.81
32952148,18.81
32962303,18.77
32972458,18.81
32982613,18.81
32992767,18.81
33002922,18.81
33013077,18.81
33023232,18.81
33033386,18.81
33043541,18.81
33053696,18.81
33063851,18.77
33074006,18.81
33084160,18.77
33094315,18.81
33104470,18.81
33114625,18.81
33124779,18.81
33134934,18.77
33145089,18.77
33155244,18.81
33165398,18.81
33175553,18.77
33185708,18.77
33195863,18.77
33206018,18.77
33216172,18.77
33226327,18.77
33236482,18.77
33246637,18.77
33256791,18.77
33266946,18.77
33277101,18.77
33287256,18.77
33297410,18.74
33307565,18.77
33317720,18.77
33327875,18.74
33338029,18.74
33348184,18.74
33358339,18.74
33368494,18.74
33378648,18.74
33388803,18.74
33398958,18.74
33409113,18.7
33419267,18.74
33429422,18.74
33439577,18.74
33449732,18.74
33459887,18.74
33470041,18.7
33480196,18.74
33490351,18.74
33500506,18.7
33510660,18.74
33520815,18.7
33530970,18.74
33541125,18.74
33551279,18.7
33561434,18.67
33571589,18.7
33581744,18.7
33591898,18.7
33602053,18.7
33612208,18.7
33622363,18.7
33632517,18.7
33642672,18.7
33652827,18.7
33662982,18.7
33673137,18.7
33683291,18.7
33693446,18.67
33703601,18.67
33713756,18.7
33723910,18.7
33734065,18.7
33744220,18.7
33754375,18.67
33764529,18.67
33774684,18.7
33784839,18.64
33794995,18.67
33805148,18.67
33815303,18.67
33825459,18.67
33835614,18.67
33845767,18.64
33855923,18.67
33866078,18.67
33876233,18.64
33886388,18.64
33896542,18.64
33906697,18.64
33916852,18.67
33927007,18.64
33937161,18.64
33947316,18.64
33957471,18.64
33967626,18.64
33977780,18.64
33987935,18.64
33998090,18.64
34008245,18.6
34018399,18.6
34028554,18.6
34038709,18.6
34048864,18.6
34059019,18.6
34069173,18.6
34079328,18.6
34089483,18.6
34099638,18.6
34109792,18.6
34119947,18.6
34130102,18.6
34140257,18.6
34150411,18.57
34160566,18.6
34170721,18.6
34180876,18.57
34191030,18.57
34201185,18.6
34211340,18.6
34221495,18.57
34231650,18.6
34241804,18.57
34251959,18.57
34262114,18.6
34272269,18.57
34282423,18.6
34292578,18.57
34302733,18.57
34312888,18.6
34323042,18.57
34333197,18.57
34343352,18.57
34353507,18.57
34363661,18.57
34373816,18.57
34383971,18.6
34394126,18.57
34404281,18.57
34414435,18.57
34424590,18.57
34434745,18.57
34444900,18.57
34455054,18.57
34465209,18.57
34475364,18.57
34485519,18.57
34495673,18.57
34505828,18.57
34515983,18.57
34526138,18.54
34536292,18.54
34546447,18.57
34556602,18.54
34566757,18.54
34576912,18.57
34587066,18.57
34597221,18.57
34607376,18.57
34617531,18.54
34627685,18.54
34637840,18.54
34647995,18.57
34658150,18.54
34668304,18.57
34678459,18.54
34688614,18.57
34698769,18.57
34708923,18.57
34719078,18.57
34729233,18.54
34739388,18.54
34749543,18.54
34759697,18.54
34769852,18.54
34780007,18.54
34790162,18.54
34800316,18.54
34810471,18.54
34820626,18.54
34830781,18.54
34840935,18.54
34851090,18.54
34861245,18.54
34871400,18.54
34881554,18.54
34891709,18.54
34901864,18.54
34912019,18.5
34922173,18.54
34932328,18.54
34942483,18.54
34952638,18.54
34962793,18.54
34972947,18.54
34983102,18.54
34993257,18.54
35003412,18.54
35013566,18.54
35023721,18.54
35033876,18.5
35044031,18.54
35054185,18.54
35064340,18.5
35074495,18.5
35084650,18.5
35094804,18.5
35104959,18.54
35115114,18.5
35125269,18.5
35135423,18.5
35145578,18.54
35155733,18.54
35165888,18.54
35176043,18.5
35186197,18.54
35196352,18.5
35206507,18.54
35216662,18.5
35226816,18.5
35236971,18.5
35247126,18.54
35257281,18.5
35267435,18.54
35277590,18.5
35287745,18.5
35297900,18.5
35308054,18.5
35318209,18.5
35328364,18.5
35338519,18.5
35348673,18.5
35358828,18.5
35368983,18.5
35379138,18.5
35389293,18.5
35399447,18.5
35409602,18.5
35419757,18.5
35429912,18.5
35440066,18.5
35450221,18.5
35460376,18.5
35470531,18.5
35480685,18.5
35490840,18.47
35500995,18.5
35511150,18.5
35521304,18.47
35531459,18.5
35541614,18.5
35551769,18.5
35561923,18.5
35572078,18.47
35582233,18.5
35592388,18.5
35602543,18.47
35612697,18.5
35622852,18.5
